bjt_sutta_code   	 bjt_web_code	 bjt_filename	 bjt_book_id	 bjt_page_num	 bjt_page_offset	 bjt_piṭaka    	 bjt_nikāya     	 bjt_major_section	 bjt_book	 bjt_minor_section                	 bjt_vagga                	 bjt_sutta
9. 1. 1. 7       	 an-9-1-7    	 an-9        	          26	          396	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sambodhivaggo         	 sutavāparibbājaka suttaṃ
9. 1. 1. 8       	 an-9-1-8    	 an-9        	          26	          398	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sambodhivaggo         	 sajjhaparibbājaka suttaṃ
9. 1. 1. 9       	 an-9-1-9    	 an-9        	          26	          400	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sambodhivaggo         	 puggala suttaṃ
9. 1. 1. 10      	 an-9-1-10   	 an-9        	          26	          400	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. sambodhivaggo         	 āhuneyyapuggala suttaṃ
9. 1. 2. 1       	 an-9-1-1    	 an-9        	          26	          402	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 sāriputta sīhanāda suttaṃ
9. 1. 2. 2       	 an-9-1-2    	 an-9        	          26	          410	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 sopādisesa suttaṃ
9. 1. 2. 3       	 an-9-1-3    	 an-9        	          26	          416	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 mahākoṭṭhita suttaṃ
9. 1. 2. 4       	 an-9-1-4    	 an-9        	          26	          422	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 samiddhi suttaṃ
9. 1. 2. 5       	 an-9-1-5    	 an-9        	          26	          424	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 gaṇḍopama suttaṃ
9. 1. 2. 6       	 an-9-1-6    	 an-9        	          26	          426	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 saññā suttaṃ
9. 1. 2. 7       	 an-9-1-7    	 an-9        	          26	          426	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 kulopagamana suttaṃ
9. 1. 2. 8       	 an-9-1-8    	 an-9        	          26	          428	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 navaṅguposatha suttaṃ
9. 1. 2. 9       	 an-9-1-9    	 an-9        	          26	          432	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 devatā suttaṃ
9. 1. 2. 10      	 an-9-1-10   	 an-9        	          26	          434	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. sīhanādavaggo         	 velāma suttaṃ
9. 1. 3. 1       	 an-9-1-1    	 an-9        	          26	          440	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 ṭhāna suttaṃ
9. 1. 3. 2       	 an-9-1-2    	 an-9        	          26	          440	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 khaluṅka suttaṃ
9. 1. 3. 3       	 an-9-1-3    	 an-9        	          26	          448	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 taṇhā mūlaka suttaṃ
9. 1. 3. 4       	 an-9-1-4    	 an-9        	          26	          448	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 sattāvāsa suttaṃ
9. 1. 3. 5       	 an-9-1-5    	 an-9        	          26	          450	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 paññāparicita suttaṃ
9. 1. 3. 6       	 an-9-1-6    	 an-9        	          26	          452	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 silāyūpopama suttaṃ
9. 1. 3. 7       	 an-9-1-7    	 an-9        	          26	          456	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 paṭhamaverabhaya suttaṃ
9. 1. 3. 8       	 an-9-1-8    	 an-9        	          26	          460	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 dutiyaverabhaya suttaṃ
9. 1. 3. 9       	 an-9-1-9    	 an-9        	          26	          462	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 āghātavatthu suttaṃ
9. 1. 3. 10      	 an-9-1-10   	 an-9        	          26	          462	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 āghātapaṭivinaya suttaṃ
9. 1. 3. 11      	 an-9-1-11   	 an-9        	          26	          464	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 3. sattāvāsavaggo        	 anupubbanirodha suttaṃ
9. 1. 4. 1       	 an-9-1-1    	 an-9        	          26	          466	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 anupubbavihāra suttaṃ
9. 1. 4. 2       	 an-9-1-2    	 an-9        	          26	          468	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 anupubbavihārasamāpatti suttaṃ
9. 1. 4. 3       	 an-9-1-3    	 an-9        	          26	          476	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 nibbānasukha suttaṃ
9. 1. 4. 4       	 an-9-1-4    	 an-9        	          26	          480	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 gāvīupamā suttaṃ
9. 1. 4. 5       	 an-9-1-5    	 an-9        	          26	          488	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 jhānanissaya suttaṃ
9. 1. 4. 6       	 an-9-1-6    	 an-9        	          26	          494	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 ānanda suttaṃ
9. 1. 4. 7       	 an-9-1-7    	 an-9        	          26	          496	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 lokāyatika brāhmaṇa suttaṃ
9. 1. 4. 8       	 an-9-1-8    	 an-9        	          26	          502	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 devāsurasaṅgāma suttaṃ
9. 1. 4. 9       	 an-9-1-9    	 an-9        	          26	          506	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 āraññakanāgopama suttaṃ
9. 1. 4. 10      	 an-9-1-10   	 an-9        	          26	          512	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 4. mahāvaggo             	 tapussagahapati suttaṃ
9. 1. 5. 1       	 an-9-1-1    	 an-9        	          26	          532	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 sambādha suttaṃ
9. 1. 5. 2       	 an-9-1-2    	 an-9        	          26	          536	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 kāyasakkhi suttaṃ
9. 1. 5. 3       	 an-9-1-3    	 an-9        	          26	          538	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 paññāvimutti suttaṃ
9. 1. 5. 4       	 an-9-1-4    	 an-9        	          26	          540	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 ubhatobhāgavimutta suttaṃ
9. 1. 5. 5       	 an-9-1-5    	 an-9        	          26	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 sandiṭṭhikadhamma suttaṃ
9. 1. 5. 6       	 an-9-1-6    	 an-9        	          26	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 sandiṭṭhikanibbāna suttaṃ
9. 1. 5. 7       	 an-9-1-7    	 an-9        	          26	          544	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 nibbāna suttaṃ
9. 1. 5. 8       	 an-9-1-8    	 an-9        	          26	          544	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 parinibbāna suttaṃ
9. 1. 5. 9       	 an-9-1-9    	 an-9        	          26	          544	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 tadaṅganibbāna suttaṃ
9. 1. 5. 10      	 an-9-1-10   	 an-9        	          26	          544	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 5. sāmaññavaggo          	 diṭṭhadhammanibbāna suttaṃ
9. 2. 1. 1       	 an-9-2-1    	 an-9        	          26	          546	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 khema suttaṃ
9. 2. 1. 2       	 an-9-2-2    	 an-9        	          26	          546	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 khemappatta suttaṃ
9. 2. 1. 3       	 an-9-2-3    	 an-9        	          26	          546	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 amata suttaṃ
9. 2. 1. 4       	 an-9-2-4    	 an-9        	          26	          546	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 amatappatta suttaṃ
9. 2. 1. 5       	 an-9-2-5    	 an-9        	          26	          548	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 abhaya suttaṃ
9. 2. 1. 6       	 an-9-2-6    	 an-9        	          26	          548	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 abhayappatta suttaṃ
9. 2. 1. 7       	 an-9-2-7    	 an-9        	          26	          548	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 passaddhi suttaṃ
9. 2. 1. 8       	 an-9-2-8    	 an-9        	          26	          548	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 anupubbapassaddhi suttaṃ
9. 2. 1. 9       	 an-9-2-9    	 an-9        	          26	          548	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 nirodha suttaṃ
9. 2. 1. 10      	 an-9-2-10   	 an-9        	          26	          548	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 anupubba nirodha suttaṃ
9. 2. 1. 11      	 an-9-2-11   	 an-9        	          26	          550	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 1. khemavaggo            	 arahattā bhabbābhabbadhamma suttaṃ
9. 2. 2. 1       	 an-9-2-1    	 an-9        	          26	          552	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 2. dutiyo paṇṇāsako              	 2. satipaṭṭhānavaggo     	 sikkhādubbalya satipaṭṭhāna suttaṃ
